b,yolov8_seg_map5095,mask_rcnn_map5095,yolov8_seg_map50,mask_rcnn_map50
417,0.47151125533933286,0.3828180187994838,0.6706550487239342,0.5805767488430319
418,0.48338456062281515,0.390883441092471,0.6616606509910983,0.5715352879809389
419,0.4716313185876373,0.3796891198896412,0.6749087941635517,0.571444328186836
420,0.4913377332440205,0.4073987115545774,0.7027553273640285,0.6034572098940121
421,0.4743509959719418,0.37443388771947483,0.6568383875370074,0.5533270471940244
422,0.46774901927813417,0.40109377096477183,0.6621419029857208,0.5864717023720776
423,0.43623779088260667,0.3596853223702881,0.6250052398212728,0.5394920639936538
424,0.46676051158554255,0.37831943417032465,0.6485298822620001,0.5543587935761305
425,0.47645013626981436,0.387897088149191,0.6796002904479275,0.5880704727442962
426,0.4425005144296492,0.37765262695559315,0.6267982605618281,0.5540025921006608
427,0.46388419212611126,0.37979700091458407,0.6607983093089449,0.5546663547280459
428,0.47846611511772263,0.3828890429334096,0.6720445404884469,0.5891449431474247
429,0.4605652378147481,0.3846588061952548,0.6631708182154328,0.5623029956070575
430,0.4606264157961735,0.3751370418836084,0.6241072848264225,0.5891546725397635
431,0.46525218004647756,0.36915400615572574,0.6567286482485492,0.5600951962057525
432,0.46818410196796345,0.3722701487655339,0.6584248323348657,0.5621506806497492
433,0.5098741114299954,0.4267132811795262,0.690671875388838,0.5925526171964334
434,0.44472492639004596,0.3630088769841112,0.6325246244338425,0.5441946921960805
435,0.472768020390391,0.39158942432573235,0.6750220525907255,0.5836690728277644
436,0.45110374575951206,0.3611110277728686,0.6619514126372786,0.5418990475224813
437,0.46758592235196444,0.39958996894018434,0.6710506012176894,0.5730360280050607
438,0.49173689584203,0.39779913457144495,0.6809193110621873,0.5652826961522446
439,0.4573374899420326,0.3760987275214372,0.6604295860101145,0.5611719252058922
440,0.469750481615585,0.40766581390889123,0.658979090771008,0.5863610597607716
441,0.47950802594068087,0.3934339095564849,0.6538877376678752,0.5813721485881396
442,0.4622703884601018,0.39793592595175686,0.6457020920132287,0.573612190564517
443,0.46852962957902666,0.36900400315250576,0.6652250727047849,0.55927167731481
444,0.4833355692210629,0.37422226167776884,0.6850639965967575,0.5762462554515543
445,0.4532901556484164,0.3830882840920758,0.6320471831417583,0.5754000881665132
446,0.4474602463840797,0.37107418469034376,0.6389920988113823,0.5501393563209382
447,0.4715556052149708,0.3878092786158608,0.670171856045808,0.5724138701227491
448,0.4885282756043106,0.39957430071647915,0.6725457820402573,0.5956523915257016
449,0.47472032280341936,0.38222988237647626,0.6641073561730615,0.5623295066408427
450,0.44925983347156223,0.3912041513814086,0.6251689356249273,0.5697756772886318
451,0.4702338033654856,0.3833938428260284,0.6775049277610053,0.5918183109652783
452,0.4550680933956629,0.37486506524408925,0.6385788839362527,0.558586461240365
453,0.4690979238396713,0.3787169155555148,0.656247607838722,0.5661311383276716
454,0.47274676309872293,0.403646947577099,0.655273822152246,0.5753030943040487
455,0.4600081013870397,0.39846848536847074,0.6449923389875012,0.5572492204913355
456,0.48260265177172373,0.41061064899906374,0.6734081285301137,0.5971125501701466
457,0.45965965179051343,0.39062127517312883,0.642182985927778,0.5556961409081467
458,0.4503833441860548,0.3684198943056118,0.642170656720599,0.5423587111581186
459,0.47166561193819334,0.38488130955836003,0.6514808846388577,0.5459077476874706
460,0.4762598262173249,0.39545169835689553,0.6587306317423293,0.5709143908079142
461,0.4532099007348519,0.3803071466257405,0.6424510181885865,0.5590784467844665
462,0.4790226952650042,0.403843974218451,0.6607536219479229,0.5810354070382848
463,0.47477494133660186,0.41680104697217424,0.6516399601997537,0.5937779003236523
464,0.4525643632943273,0.353034879430271,0.6427734755439991,0.5427910316248963
465,0.4700809978332603,0.39753014496387384,0.6502670884748228,0.590569840241581
466,0.4627843006262704,0.35263718580508946,0.6601740773486834,0.5701515632011044
467,0.49735419760485283,0.42218650098350774,0.6794144741896437,0.6005062406234626
468,0.46398998478346526,0.3795330497994904,0.6674998733605209,0.566996735798842
469,0.4666512954084074,0.37402267089354135,0.6657151314047391,0.5941677154634836
470,0.44634451033507366,0.359075459920882,0.6157820731965258,0.5454214682672639
471,0.47455340608908475,0.39033994957222484,0.6578397450718466,0.5772276990863459
472,0.4726898137217175,0.39675490458783447,0.6739284607890739,0.5814152769482402
473,0.45602066540420627,0.3679367306962787,0.6384868812004232,0.5556917049949762
474,0.4539928594365942,0.36972211945026967,0.6292242526497607,0.5365060270097893
475,0.450596345725085,0.3802430495651229,0.6423204642852351,0.5511203240480753
476,0.4824712775741109,0.40077295803039725,0.6827523237543721,0.5740717828415272
477,0.4527330434413718,0.36714991965180194,0.6385232434197397,0.5614425589058898
478,0.46571639207251675,0.3758484788581352,0.6433276944193288,0.5666044281133408
479,0.5056121435431263,0.40639462007297567,0.6905239538718747,0.6086070979302768
480,0.4872905928837974,0.383964735195708,0.6800740920959041,0.5750555981137436
481,0.4980149209493479,0.4244161267422284,0.6728308764508223,0.6264632564048148
482,0.4571679876842199,0.35836712325035885,0.6489835177885201,0.5436704616273916
483,0.4608087073759354,0.3838718202642662,0.651513344394456,0.5756644003454875
484,0.48683361505338235,0.4021926785096024,0.6646475013994092,0.5667681069839874
485,0.4735578481103677,0.3699201215005864,0.6620694229864766,0.552954870050723
486,0.42187019352503546,0.34264028732909024,0.6253831365950654,0.5307894987000442
487,0.46066364847772007,0.3824980378020712,0.6490527496827491,0.5733656135525262
488,0.471483795377118,0.3764457122729256,0.6729357401499141,0.5647523549785374
489,0.48758203658658067,0.4068607644306744,0.6648615400625693,0.591726078676185
490,0.47685738082021956,0.3884867577308481,0.6717944108975533,0.5899397770093824
491,0.4411618874227698,0.34283299694428476,0.6241984257267114,0.5257052749367557
492,0.4460998305935655,0.37150335272768836,0.6424002358945371,0.5377035064860308
493,0.4553771710866456,0.3868684507047058,0.6373024133715176,0.5723199648655347
494,0.4865355602442293,0.3828877563426797,0.6644244824185996,0.5568786245009463
495,0.46824416393953205,0.397687752697762,0.6676722213607469,0.6023211634372463
496,0.4831810231424646,0.41614543082378247,0.6858088691839198,0.5938570417313196
497,0.4652825605020389,0.40710816387561266,0.651923732956914,0.5910674227251583
498,0.4863848995307532,0.3915420583475987,0.6641270617468139,0.5940351312088418
499,0.47760649982047837,0.39955559354732195,0.6823736171127049,0.5887446719868854
500,0.45289681400381854,0.3518447387642203,0.6500314905185054,0.5382313848151434
501,0.4663558444179565,0.39020949307301567,0.6438552209966167,0.5757426363839162
502,0.46998417213538385,0.402006258084003,0.6582570639469677,0.5947678458631322
503,0.47784494342383194,0.3927069175447323,0.6544674828264972,0.5602437419871296
504,0.4933478266514923,0.4056536407726335,0.6963321982275241,0.6010356364374626
505,0.48552261338757374,0.39654708856544135,0.6688523238018014,0.5870967882599581
506,0.5014019957354336,0.40363279302752875,0.6982994614602177,0.6137305486925901
507,0.4653090302313267,0.3639584238331696,0.6587610635312893,0.5855070147451588
508,0.45045405699203805,0.36544887163830064,0.6463725630868566,0.5571906143630692
509,0.4832828560569061,0.3613428151881868,0.6687069752897746,0.5471011692456949
510,0.4651245065124464,0.38689128912490245,0.6741930024575379,0.5791171199513954
511,0.4526432349509927,0.3813471098134523,0.6257249928116853,0.5594694432284419
512,0.46668613043618173,0.37304386849686477,0.6677026734145189,0.5791371195462073
513,0.4499308034044644,0.36728902324646817,0.6436701183985282,0.5544678681906672
514,0.46838319988171284,0.37993160713182805,0.6612025444030073,0.55330802113404
515,0.47403836751881717,0.39689435195543604,0.6696089591366651,0.585711711215369
516,0.4748578415757408,0.40314806615642085,0.6749569745736064,0.5726684817502907
517,0.47673548433785845,0.4071863501163842,0.6773033241583738,0.6019893622219495
518,0.4665984007703244,0.39903788456230255,0.6420669295934316,0.5789927510130296
519,0.4684163893377026,0.39448884208456336,0.6710237604867186,0.5803430359435083
520,0.4708941997381642,0.3868974990762397,0.67683420391824,0.5722052751045513
521,0.485998212918789,0.40289657889772973,0.6650991798693177,0.5880064638787154
522,0.4642006816186533,0.3547929314647097,0.6589737097849373,0.5304621793729802
523,0.45146113700843205,0.3762713436015741,0.640157438808705,0.5458804074717752
524,0.48993847369576016,0.4042360853589038,0.6724640413704638,0.5763191300554995
525,0.46420513872435076,0.3739472174841711,0.6555865971120302,0.5452109657037744
526,0.4571435577330079,0.39353251859208516,0.636177577611633,0.5766182453576174
527,0.4571319705469832,0.3775658611054047,0.6481390517782298,0.5565417653799816
528,0.4606436578343112,0.3577011549835672,0.6795424557368157,0.5442902189226887
529,0.49016150193153046,0.40993866091894166,0.6861985675891519,0.5809903121234038
530,0.4790850970186435,0.39807688132358626,0.658221098951347,0.5880388180129782
531,0.4749158680619085,0.4017520915823209,0.6515621228008562,0.5838839304068227
532,0.465684708759303,0.3837027407507883,0.6491104351193931,0.5678318806758548
533,0.46356839858303356,0.37471642319270715,0.651075587994154,0.5891532444325783
534,0.47011482075859357,0.38408189581785573,0.6553159844216601,0.586126823550162
535,0.45322832797343143,0.3741676888885995,0.6415581572351972,0.56282762173547
536,0.49108608378423707,0.4070372749920113,0.7074783512748049,0.586944792012381
537,0.4668172187262547,0.3758411158154032,0.6564072636460573,0.579847174368537
538,0.4789998243386981,0.3828161547799229,0.677391194389874,0.5628737920627648
539,0.47504086446486427,0.3656375147440503,0.6820641303250307,0.5690883792248997
540,0.4719754242053864,0.3903096734743242,0.6653255013110799,0.586028134811845
541,0.4669876338031716,0.3698952807737766,0.6624816382817028,0.5608313649507244
542,0.4734406351670238,0.3781738359603011,0.6603160126687482,0.5579423158322
543,0.44806256827128965,0.337205097250852,0.6483036890322839,0.513775652406126
544,0.47426519284963853,0.3684771821188871,0.6756022807060481,0.577330282001822
545,0.4919266183653976,0.4096342440302628,0.6846902380166334,0.5935432220480426
546,0.4810481694391419,0.40355884780390633,0.6663178554512985,0.5931835132533548
547,0.48324520015962136,0.39629636653398337,0.6674209949983194,0.6031559573916805
548,0.4718923792532265,0.4022739648329417,0.6708183928630356,0.5759153437037826
549,0.48368815674088017,0.39402940180044843,0.6754118204146417,0.5749517717724997
550,0.48133453833434814,0.3911312275570136,0.6866177565716537,0.5754840127170879
551,0.469810370009363,0.393057711803389,0.6694756934414359,0.5659333255003139
552,0.4462157953126952,0.3671756085611288,0.6315394339790374,0.5511485663977014
553,0.4668427600869339,0.4029936511865901,0.6574769265980116,0.5933604589825833
554,0.4526619522435247,0.3754579254311295,0.6400960140300321,0.5644219075639247
555,0.47884173234394667,0.398291318080989,0.6831398738609763,0.5778943033763795
556,0.45540951306981553,0.3661724129976042,0.630730586595789,0.5382546599513355
557,0.4673950905338292,0.37549003403842646,0.6480359218886184,0.5543930405951771
558,0.4724582493867373,0.3748480613657852,0.6809624736996924,0.5823191822590585
559,0.48306796087944676,0.40951979767777363,0.6734846728933341,0.5867041278977749
560,0.4612183685177334,0.3906988610231259,0.6507920602245486,0.5777859226449635
561,0.4953310945924298,0.4271432378717546,0.6728215722897074,0.6190214157994668
562,0.4602442081959478,0.3677483468559779,0.6635706095800783,0.547379694089732
563,0.4599333455815974,0.36820244346026243,0.6753863227556265,0.5624184497735037
564,0.46363741754501553,0.3756849383081787,0.6710092731863847,0.5359123055205336
565,0.47543250909029905,0.38173078620272977,0.6721809777557527,0.5804561124089803
566,0.4568416894420351,0.3558562802305299,0.6588047562990135,0.5644078778041635
567,0.4448896542705225,0.3710348557286737,0.6345236951724719,0.5523372827024406
568,0.474584832873272,0.3917810830764748,0.6599599748653163,0.5777788563442736
569,0.44067708312134124,0.37946554507176744,0.6259409601495439,0.5541792441850786
570,0.47262967004797807,0.3917161958942495,0.6593112096686324,0.5781967901470466
571,0.4704558155944149,0.36983480299564453,0.6457055798076528,0.5464017147774698
572,0.4474349287375688,0.3655558041366192,0.6368088617687314,0.5563709521109935
573,0.4703265633857237,0.3645417337412821,0.6933168716575062,0.564858786480116
574,0.48452227149394406,0.3911233132181707,0.7043098068816651,0.5776852429436966
575,0.4936628680633586,0.41559177544826076,0.6836227806361534,0.6029239533286058
576,0.46328473242126883,0.38865632537647316,0.6615648140862388,0.5787694960253806
577,0.4540878443987094,0.39710496926710864,0.6474857696933017,0.5676022564784756
578,0.46508128681075683,0.3795540441248681,0.6590985776929723,0.5950413716545121
579,0.5053433230433142,0.40611421387421875,0.6805037706218786,0.6046735645982391
580,0.46880771810686295,0.3767382515188791,0.6590877471024023,0.5798651681032199
581,0.47882565582181236,0.39008738052168,0.6844656310011532,0.5748611672944812
582,0.46348071012127434,0.36953330423995057,0.6519656094333172,0.552979117759352
583,0.45524987684871704,0.3616494637672115,0.6450449810217191,0.5486344123734023
584,0.470305476712879,0.37317423682875406,0.6808551520427842,0.5620848064813214
585,0.4579796648430176,0.35547140434109153,0.6585211821848542,0.5466148167326617
586,0.47412154082593433,0.40666187869784537,0.6622770497254209,0.5933550884812022
587,0.47838435425887194,0.3955347784061373,0.6725489637561352,0.5978840383151681
588,0.4898844386666469,0.3824709404359777,0.6683825632860593,0.5725814846730699
589,0.46909001254080385,0.3866849780813658,0.6672983215695563,0.5601368869412291
590,0.4572302474388451,0.37455495863354754,0.651989234058989,0.5828205835240472
591,0.46968939770431073,0.38386503373578873,0.6628870080073692,0.5836126497628453
592,0.4814599579132313,0.3998444056144425,0.6701969672067055,0.57960897211911
593,0.4595364498821747,0.37363512906620877,0.6600904020734847,0.5845980790960357
594,0.460591986874258,0.370756781758683,0.6709292859962656,0.5575255055359107
595,0.4936759919130099,0.41362249527028533,0.6862920216601306,0.613069778152214
596,0.4771708403398097,0.3823782617152621,0.6606008095087694,0.5790234986519173
597,0.47373236360238274,0.38825549002167525,0.6562305257235348,0.5866873422187026
598,0.4637711705029306,0.3649746382763148,0.6605120323381377,0.5453898479124952
599,0.4671881841099653,0.37572790833118114,0.6654115172376798,0.5651361399121936
600,0.45510593653735704,0.3769407672948857,0.6435604905999959,0.5679021679532141
601,0.4737627657247423,0.3872739535521312,0.6538071664375648,0.5644762502042925
602,0.4498649432702829,0.3606019737414244,0.6413103545094355,0.5455544601918065
603,0.4545657557884552,0.3611467212747713,0.6419344933533576,0.553905252384964
604,0.476132334831345,0.3776001141396204,0.6761904529617271,0.5616024626428932
605,0.4618441400909425,0.38305465656186743,0.64049785766613,0.5634708291407985
606,0.4808132757399582,0.3931720677419309,0.6843794651522609,0.578352643453156
607,0.4749546934842423,0.397119199075899,0.6504407647442875,0.5672617275701025
608,0.4985344626800741,0.4047724716966624,0.6972951885584567,0.5866165434433682
609,0.4641618407250997,0.3798237969757205,0.6454548818959763,0.5331405982381408
610,0.454912023605266,0.3764186814690834,0.6380446874043653,0.5648465466704279
611,0.4652850711558921,0.3665694895736276,0.6806123858088327,0.5450103066141456
612,0.45469499218163206,0.36411496909740476,0.6526013735729205,0.5329104781136011
613,0.474235375021537,0.37674914711612995,0.6759250182085756,0.5591602537744677
614,0.4790862056911786,0.3999917122126908,0.6605858857704869,0.5896028331465367
615,0.48469664100863963,0.39391934368659853,0.6675184175944148,0.5816935015391299
616,0.4869688099523664,0.41481358659424805,0.6747307173053408,0.5936315419056108
617,0.5006084311216646,0.3998779246304743,0.7163772689206177,0.591897596048898
618,0.48214985709066877,0.400899879585557,0.6871577796554798,0.5944797154057325
619,0.4728412785529128,0.3993618715538778,0.6603109585279147,0.5717887485418687
620,0.46524035681169423,0.376599419349553,0.6653129106196211,0.5792289946850975
621,0.48731358998506724,0.39660920823873597,0.6758511502932629,0.5778963596659898
622,0.42465012856082723,0.346914603416579,0.5944093928730191,0.519267036917611
623,0.4574923899170822,0.37202516599537133,0.6515796117360592,0.5523504033087915
624,0.47602139457864195,0.40579569070139876,0.6822580680952488,0.5977427518949181
625,0.4493250331602414,0.3700605163235027,0.6396663147644222,0.5582442002486132
626,0.4628513108135084,0.3531382822809589,0.6654473599908144,0.5209432459248895
627,0.47339873631415724,0.3922187652467886,0.6622700432169489,0.5608390656556583
628,0.4603823797694799,0.381804261276084,0.6508047438998883,0.5678742274733464
629,0.4929245294413369,0.39876508178340125,0.6757407777020751,0.5849195999561162
630,0.48208768127703355,0.376565096323957,0.6837666557375262,0.5702263297054251
631,0.47215487199239325,0.3849692921100437,0.6585205288325808,0.5715780060247566
632,0.45728483471561276,0.3729195936640107,0.6425686307948858,0.533388363353185
633,0.47584410131460897,0.40475572008776667,0.677786531174807,0.5942662811003889
634,0.4610859790245751,0.37633007652328687,0.6622414421460907,0.5448461212899085
635,0.4653724505732665,0.3822057992092289,0.6770140564539437,0.5685156027677958
636,0.46244156310292955,0.37939539366255143,0.6731311613941637,0.5656591648745091
637,0.47963312408810893,0.37540841806175806,0.6717717193692615,0.5721620511636436
638,0.4812043615982297,0.400675032068645,0.6633738931826492,0.583825640450085
639,0.4831166387643542,0.40098234722056086,0.6755012838791887,0.611438012516188
640,0.48840197715398403,0.39818132403515344,0.6946502747941125,0.6079554284283833
641,0.4626724842226621,0.38162285193754253,0.6417394940570087,0.5648041046060976
642,0.4839832834318653,0.3859550352254331,0.6791497725335403,0.5689775122089288
643,0.4752998074722808,0.383093409234964,0.6737563270447238,0.5738097750466925
644,0.4861637737666289,0.42358636623632157,0.6663289387847896,0.597223243612236
645,0.48079568935570244,0.3855522551105179,0.6627152500485791,0.5575351516344078
646,0.4670863183364134,0.41053446819121675,0.6374532037564922,0.568709806188133
647,0.46847911989497404,0.3859157930956322,0.6569911627431764,0.5543666119682463
648,0.47980542616087113,0.3884719121929267,0.6800894038471405,0.5994149335810139
649,0.4819834060314852,0.4176735424066785,0.6944974221746397,0.6178028069984789
650,0.4597061781525936,0.3861557296247815,0.655397178089766,0.5673615253678416
651,0.4636378610281303,0.3807651234396251,0.6443688854928441,0.5568047731282143
652,0.4712270263204474,0.39527139837227054,0.6492952995059531,0.5891193379862615
653,0.44255502359232773,0.3658908400819037,0.636954372336459,0.5573616853394682
654,0.4758285421702416,0.3835779022040503,0.6643640354828382,0.5939699337834224
655,0.439692602858897,0.35366130511001953,0.6505739431514864,0.5288116804299442
656,0.43812131471372473,0.3690650854159242,0.6364911756621255,0.5450259558171824
657,0.4598730009868618,0.3581867900680746,0.6676145178696083,0.5580787706132279
658,0.4135640468141308,0.328285474436275,0.5980978838321335,0.5125178694531466
659,0.4563009423519697,0.3626671543540804,0.6565212461449812,0.5352229513820498
660,0.46905704209399424,0.39578071114379587,0.6741167404817804,0.5889558569283626
661,0.4617195101986652,0.36893347532998305,0.6459794185279305,0.5601537371015161
662,0.4673959909191231,0.40416395796510074,0.6360281035079551,0.6033380460084046
663,0.46312957659053083,0.3620065737371306,0.6618020147087663,0.5487900415761656
664,0.48092923769435086,0.3939092262277029,0.6605418269524507,0.5871740113781645
665,0.4816206210580071,0.38465803275815746,0.6487032935094192,0.5620955679463152
666,0.47176581745723783,0.42403807173407515,0.6563459946871892,0.5916651046231928
667,0.462198161694485,0.36404808612007145,0.6782604868558555,0.5509249276020932
668,0.4686536726492719,0.37738475325787957,0.6486327193827623,0.5530091092964281
669,0.4671535815210626,0.3991160348299443,0.6556010063630101,0.5897385181717821
670,0.4515693959919178,0.3801307474654011,0.6474383867001093,0.5560697812164062
671,0.45766325771749533,0.38138035072037585,0.6647523070294276,0.5656942906522195
672,0.4814759495696652,0.39814957602655493,0.6783682557662783,0.5975846842272987
673,0.4801792487073713,0.38839730029770264,0.6462901096143833,0.5532036327836926
674,0.48907194534121323,0.4110821219330251,0.686179537524027,0.6134237841479273
675,0.452616563343416,0.3457239426889537,0.6542457718572158,0.5182053012387422
676,0.45713368480088246,0.36942246030242704,0.6485352219038751,0.5647932938045059
677,0.4686530629524253,0.379137587228705,0.6542717820735567,0.5622445854799193
678,0.4464314123417536,0.36252034388397575,0.6354089465221461,0.5629909969695654
679,0.47924660703086525,0.3986033142894467,0.6568533710227914,0.571505419623065
680,0.4766458187335188,0.40369704308377835,0.6505001632203199,0.58783271285275
681,0.490450465705115,0.39583542429236,0.688085169735434,0.5673681930547346
682,0.4589778255692515,0.3843198837978953,0.6489173996285925,0.5810091289414783
683,0.47906119413973364,0.37716262909685633,0.6817759095332041,0.5779919785062753
684,0.4914957231843407,0.3969933068388728,0.6844552027850492,0.5854343710475213
685,0.47121321783928033,0.38671360997830445,0.6667260041923533,0.5640443178171007
686,0.4718500574937403,0.36524939818807967,0.6581477276525046,0.5538113729847592
687,0.4642363921442649,0.38962072668546993,0.6559723413696797,0.5901076047807179
688,0.44670719232882716,0.3633869945128878,0.6254535252542887,0.5447369036843879
689,0.4767415096678517,0.39772235841447,0.6699244354120143,0.5808417004517066
690,0.4384403041102261,0.3469985211878871,0.6334790154910438,0.5457949297841108
691,0.46599992121303996,0.3739355153660324,0.6707275155161532,0.5743134526211058
692,0.4683574234714015,0.38899186258992763,0.6758023834491161,0.5713702210595774
693,0.4655333708997826,0.37161335703674625,0.6697704953082768,0.5599631544490069
694,0.48292382120507465,0.3912643982210993,0.6711783224066251,0.5748446556246253
695,0.45281390595368354,0.37352946784848784,0.6444885025733226,0.5638082407568922
696,0.4798211574669596,0.3871033822839695,0.6740527610218815,0.5912970056185961
697,0.4785533813559611,0.3986922772155356,0.65663391157968,0.5653647678475553
698,0.46875615278340893,0.3814073849685098,0.6583690017696898,0.5611688335456443
699,0.47040006017775143,0.36696537556805187,0.6737237566040063,0.5510167183131637
700,0.4898973290894047,0.3862819840764285,0.6616163700280954,0.5536420203735133
701,0.4701926559383825,0.3906809894085985,0.674727897727184,0.5844526474028656
702,0.4738210958858625,0.39940764029665443,0.6954977099410697,0.588944430083798
703,0.4869675480901632,0.37778852827956405,0.6875063238887726,0.5763752259123649
704,0.4504229269077004,0.3776469144454177,0.6323549478175465,0.5727731928431063
705,0.45974325374937625,0.3754983226985118,0.6530959014495447,0.5601833720758376
706,0.48677430628559193,0.4022804973925571,0.6950310109107174,0.6020028236671372
707,0.46803567443251354,0.3757457309293817,0.6570207907955945,0.5556933744738183
708,0.4692693712399089,0.37311472490867753,0.6703981875703323,0.5732564717040602
709,0.4834134626954289,0.3824009504244406,0.6649550109704592,0.5696438156467701
710,0.4557679848483456,0.38276885727607757,0.6466661643411035,0.5505331023201143
711,0.45779112095168806,0.3761457824856445,0.6446787330406166,0.5497424695714823
712,0.47018376575308346,0.36335813494287617,0.677645481543901,0.5603682039324643
713,0.4815933463264463,0.38568386446461417,0.665319900813011,0.5829524998614027
714,0.46067786633563235,0.3940090861298399,0.6573303363584043,0.5936326336048618
715,0.48907749602454287,0.4055616462527234,0.6712109725623687,0.5747274681108052
716,0.4846245644845912,0.4027065739865448,0.6871702811813021,0.5820853869763716
717,0.4649533959297798,0.38240495268213065,0.6391729701578367,0.5367199833917295
718,0.47201304848785747,0.38501416453955395,0.6792239519905141,0.5752852457439686
719,0.47784254607141646,0.3941746440839271,0.6678665838249459,0.5856398706551598
720,0.4626626086490865,0.38317272612339914,0.6574148401182677,0.5619038235249805
721,0.46065785869913956,0.36778532658603597,0.6417281329633119,0.5457717424040355
722,0.4830962498341407,0.41367408394351757,0.6784115084078499,0.6062856599939233
723,0.4871623158280212,0.39203038265103896,0.6717959725067602,0.6025315587185743
724,0.44970657393989694,0.31688415955391874,0.6643760791257609,0.48848355747129946
725,0.47776348836975496,0.3869898995906002,0.6835978745247792,0.5741614613739409
726,0.4656908375077042,0.3559514041571059,0.6738854991246014,0.5629987650102362
727,0.47921272294278044,0.4062952944491414,0.6632175278143829,0.6027083500590338
728,0.44984012351192915,0.3462708737503659,0.6374952183137053,0.5472147858360276
729,0.456066143230733,0.3801760198015435,0.6382581489816757,0.5548792584477139
730,0.47786720692073303,0.3847055653133517,0.656300679396171,0.5756035774623651
731,0.4449992630083259,0.35911879864421226,0.6409757881844979,0.5534252379938731
732,0.46056292958566986,0.37283686075581307,0.657325729046613,0.5427650308108383
733,0.45657312959231683,0.3604603456558005,0.6535706695171406,0.5437022251677109
734,0.48770820572935136,0.4096658895241014,0.6742487936860798,0.596314253370199
735,0.481065749164726,0.37258268421465823,0.6672302592687777,0.5458225317618106
736,0.44894208923722584,0.3730106063371622,0.62706728880947,0.532816427606805
737,0.45851826340601815,0.37532996153395426,0.6410667175835458,0.5447185286731572
738,0.4635452626517894,0.3772889545118916,0.6524472366591667,0.5582351719273791
739,0.467033898425837,0.39829080953754986,0.6491498343154997,0.5802039828348583
740,0.4638367099917139,0.37542834943406445,0.6462819530102666,0.5577770027190544
741,0.46097791118738657,0.36860965453897154,0.6443481849693554,0.5333627513184589
742,0.46188485180559036,0.3823165911889666,0.6420152429256306,0.5728666459799211
743,0.4863895600878209,0.4066526074863884,0.6572628519059033,0.5775424293286309
744,0.4722881311827287,0.3992813152295557,0.6532896373030251,0.576234530517852
745,0.46893870988798325,0.39060844998894295,0.6708529166152596,0.5651585193855295
746,0.45521708429839525,0.3704792974815055,0.6547813178213008,0.556788379720043
747,0.4679376015826624,0.3729699306248038,0.6386681833312869,0.5638897734396549
748,0.4551390076694108,0.3755627434519283,0.6479200187551079,0.5653401816671431
749,0.4365760213179774,0.37167921279870836,0.6314128845284241,0.5674700574974043
750,0.4700359138499749,0.37914981993369684,0.6701094662259148,0.5935915566398502
751,0.4872407908717557,0.39362211231653166,0.6801505829796097,0.6002557661206668
752,0.4401023053805199,0.35132389557376587,0.6211801611476028,0.5268962485121079
753,0.4860427716802536,0.37146339938467776,0.6783938493730576,0.5506274320805634
754,0.47821252819061527,0.4043550232273501,0.6665131628368575,0.5841619334188264
755,0.4489434779371912,0.35142618919490815,0.6387973118489847,0.5493800074958305
756,0.5040917531862665,0.4198818055354972,0.6734195005383256,0.5935321519375933
757,0.4422684845951102,0.38970490249499357,0.644815027993544,0.5813609198071829
758,0.45284182985774696,0.3607384892198564,0.6451931134408913,0.5439608340109284
759,0.4721920449185804,0.3840216664218658,0.6649881654065167,0.5558010842176381
760,0.46440675563333916,0.37232139686819055,0.6505402583297236,0.5450128144791283
761,0.46640716003041516,0.3748245905154765,0.6625155753366934,0.5664574620227376
762,0.49918191627882447,0.4265941394135424,0.6786751092447755,0.6117888614679857
763,0.4780447437435747,0.3934835708853121,0.6755132551976442,0.5665126637447893
764,0.4941231194492184,0.395542309179122,0.6952594927886387,0.5924426616242392
765,0.46608561496058093,0.37904511514213196,0.6684219954454054,0.5862709632971475
766,0.46502192630513856,0.3858288535561715,0.6778201436642508,0.5626148261903289
767,0.47174813776051094,0.3788252762987706,0.6599164561024012,0.5486594473977745
768,0.487598627312411,0.41681946769154843,0.6710431335427557,0.5783665152741938
769,0.48865920728610795,0.40026511651570673,0.6930675572869895,0.5967013077386426
770,0.4829516985582686,0.40018194840859883,0.6732289034285347,0.562116068028443
771,0.4804396465830108,0.41243490210765027,0.6614193524245328,0.593040252240526
772,0.4720046252223386,0.39694460093096734,0.6703604085020678,0.5715285009902019
773,0.4683839423637966,0.37425620541497284,0.6678634115490895,0.5496489090693225
774,0.46991217266601576,0.3835997033669927,0.6554673302242555,0.556610631509397
775,0.4887426085015808,0.39173743552051055,0.6962770064289713,0.5907618983983729
776,0.46051834477473985,0.38457536629229083,0.6331164119588794,0.5493660893854715
777,0.47940686257104526,0.39709214494142003,0.6758284806884773,0.561896854865877
778,0.46825182141676763,0.37423776772625644,0.6748561372244452,0.5611674716722085
779,0.49104026032302106,0.42720167605059567,0.666007278210314,0.6256959397165164
780,0.4497046308587111,0.37162244186314947,0.6303407675255622,0.5606293646576775
781,0.46151898151804416,0.3785667767697077,0.6526104707275342,0.5527702665394372
782,0.45767181394635914,0.3689320777603662,0.6583404625293215,0.5607371225066191
783,0.4771512804261227,0.40649253953652026,0.6670773138393141,0.5940115133274183
784,0.4904901363047675,0.42092447122919974,0.688435961383161,0.6172944982760283
785,0.4603102555961205,0.37842693775053404,0.6579306846596297,0.5664207187797502
786,0.47114310215459726,0.386546477353392,0.6519574071975491,0.577321507844484
