b,yolov8_det_map5095,faster_rcnn_map5095,yolov8_det_map50,faster_rcnn_map50
1247,0.513244930067573,0.38820367371463205,0.7189727149904356,0.6036853035397881
1248,0.5111451125787673,0.38453534161989755,0.7158719107695809,0.5743469260345287
1249,0.4878479524176664,0.38572941295476015,0.6854255465012182,0.5773138467093436
1250,0.4960178765419406,0.38374649150596507,0.7035169122370694,0.5715631320572807
1251,0.4754374157172935,0.35064594715486463,0.6617879315274694,0.5461311631820545
1252,0.510814848637222,0.40162195478563445,0.6962406291693074,0.6076861147721232
1253,0.5014327496518646,0.35976240648827196,0.7071237500919244,0.5542851366999283
1254,0.511774510301477,0.3779785344169116,0.7075998220276974,0.5890869383972853
1255,0.5125855479957347,0.39271844613038437,0.717141513582244,0.6046749109767529
1256,0.4789140277967832,0.36550293774123094,0.6703548421875541,0.5654275837209538
1257,0.4787038126842808,0.3788883071527461,0.6652055282665872,0.5716324612666696
1258,0.4900391074527432,0.3524451627402118,0.6845109034990746,0.537677879615414
1259,0.4860877218317916,0.3771131195569304,0.6770435195286458,0.5716706056636657
1260,0.4765251737304369,0.35403232406591223,0.6751046265139389,0.5397321550374871
1261,0.4991461726066392,0.3613424294155516,0.6885639039813177,0.551380481922059
1262,0.44780725028035057,0.33434665639439204,0.6456550322030247,0.5200810981855738
1263,0.4890978285263813,0.37322148106761915,0.674942338802725,0.5712925734471413
1264,0.4988786810443042,0.3679231073854366,0.6903067640080452,0.5555958150802033
1265,0.5038311048651428,0.3629435721784039,0.6944668052014761,0.5497248634370472
1266,0.510625591223096,0.3875700204155625,0.6971536075561009,0.5806193987232744
1267,0.5173370241724221,0.4026924376586748,0.7120803767595608,0.5983440097379819
1268,0.5072961577008753,0.36419520497975993,0.7039420216822014,0.5609644448003293
1269,0.5056278887882435,0.36410022504460643,0.7125146454608567,0.557314187042243
1270,0.47130530045665725,0.36872429734778756,0.6517004280393969,0.5706154275767769
1271,0.49306822430312885,0.391462550051722,0.6725440067150132,0.598568823385799
1272,0.5036516693404913,0.3752248274331422,0.6942182571888553,0.5699077441539372
1273,0.4998929966097498,0.37955463707722514,0.6886534835936259,0.5703373245007071
1274,0.4868942074935045,0.3551731628248363,0.6864678616556315,0.5637472261719295
1275,0.49778930436569185,0.3745594841183013,0.7048078717298014,0.5862502071084948
1276,0.49515460001692285,0.36531819501974916,0.6994687929802801,0.5747641821263509
1277,0.49861476747751127,0.3730501563215564,0.7105651746579559,0.5812612563234145
1278,0.516179075638926,0.36967710107719404,0.7184417683437527,0.5824173899015354
1279,0.4994664041135777,0.3839154358242609,0.6875268120293326,0.567157079992028
1280,0.5115355965146693,0.38486092574940295,0.7073304358408223,0.6024475134694911
1281,0.5024233999516297,0.3797639901080867,0.7009030170231847,0.5824411644068596
1282,0.5011302507682459,0.36136974641667885,0.6882062039470389,0.5735990858565508
1283,0.5072403465265753,0.38032830970354203,0.7019648970752496,0.5804849858176377
1284,0.5432771580580851,0.3812810142480486,0.73226079513677,0.5845969189804242
1285,0.4997393437701401,0.3803419969467209,0.7002050594739634,0.5892392311044895
1286,0.4799164562208104,0.36109000362542026,0.6611971507792652,0.555164638731168
1287,0.48961102393785,0.3737411858401159,0.6593097368031005,0.5611143432586821
1288,0.4954714120519901,0.35356029351287976,0.6956836506007688,0.5625604399564188
1289,0.5019065013451874,0.36733081009368357,0.701153640167896,0.5703032550282212
1290,0.5129237670624599,0.3786406855198071,0.7182360197338148,0.5732808761758597
1291,0.49045459281787546,0.37545939363319447,0.6948470957014674,0.5845226949878362
1292,0.4957701790865299,0.36569533687577593,0.6936293930633597,0.5616186286317941
1293,0.491462993975175,0.3633252859479661,0.6810688422098603,0.5491750268463417
1294,0.49373079145162785,0.39147162113835027,0.695730450797191,0.5886157969483333
1295,0.49554911606093993,0.3681761066955536,0.6987308637973302,0.5490847886152792
1296,0.48864077724567223,0.3694161427373576,0.6845358857860951,0.566848696165726
1297,0.5055631344475104,0.399622589599213,0.6935774545474058,0.6037094911075573
1298,0.5258262690170438,0.395990116604073,0.7229217907824022,0.6115953770690306
1299,0.4869511720698245,0.35482258891656715,0.6832921001542435,0.5527034534959088
1300,0.500016386305396,0.3685174080969408,0.7001093385492394,0.561233732752156
1301,0.4975231694634999,0.37976591520653485,0.7031359775911433,0.5922720532237215
1302,0.5011123442353825,0.39191694569346347,0.6916819395433376,0.5880092927291413
1303,0.47707142149010007,0.3648913488030388,0.6711193429317558,0.5595481089076667
1304,0.4899134145049438,0.35008197703691973,0.6766704725613414,0.5420420170299612
1305,0.46236011060698673,0.37063459210027627,0.6598033782134146,0.5718898325661169
1306,0.4936103548022099,0.3643414229177422,0.6732538015258245,0.5405585741526103
1307,0.5155010809166117,0.3992211851969356,0.7196127911767036,0.6128736453109705
1308,0.5073025667488724,0.3865689664460692,0.7147627717026277,0.6034202460900873
1309,0.49541405390621374,0.3676930503137884,0.6947920240958162,0.5534307027199873
1310,0.5049817503719815,0.3798807750429274,0.6911749182585891,0.5749259213067299
1311,0.5020945453336066,0.38347370576573964,0.6934091166603739,0.580680736601395
1312,0.48937867004457786,0.3827993409925436,0.6942058055098381,0.5988323153716799
1313,0.5148095831802013,0.3932450948124573,0.7186099462412873,0.6071338363465322
1314,0.47790515299190467,0.3766987370656837,0.6746665446640153,0.576575745220935
1315,0.5033847431102484,0.3913920617401141,0.7070841497236008,0.5980851259524201
1316,0.4938588005644279,0.3768148438111183,0.6877573700501646,0.5741638170989168
1317,0.5057172123243352,0.40035418574672343,0.7019210001751026,0.5942267803447997
1318,0.4853715483356034,0.38715664541487166,0.6846278888858959,0.578191743697928
1319,0.5048103856565956,0.3948353261817575,0.6930375359568893,0.5889294528917225
1320,0.5136925788803148,0.3717459284955622,0.7220385226420775,0.5853481091036794
1321,0.5074441547163002,0.3875830753838914,0.7040885925814648,0.5892326275983266
1322,0.5133322411418124,0.3900322141799464,0.7208632625882597,0.6189433288551512
1323,0.5095247331160785,0.39225161165521194,0.7135563035820391,0.6040129061836503
1324,0.493100142012724,0.3633977279254276,0.6868227968296282,0.5589029239115111
1325,0.4937621595939679,0.3685153705267201,0.7021622697069779,0.556101706804699
1326,0.4941608114704445,0.36795723163579647,0.6850078652961323,0.5720570697692254
1327,0.5086348356152326,0.37098962598312696,0.702762584137257,0.5505661368371402
1328,0.5150552914012214,0.37988262761595043,0.7134005056737106,0.562608683959367
1329,0.5006890992481718,0.3633824965873112,0.6969768730115181,0.5501149065660162
1330,0.5124943007177977,0.3909943326982607,0.6940718060258138,0.5889324907983182
1331,0.492626828437868,0.3717686563617392,0.6819317744157468,0.5592191206556716
1332,0.49260995356999915,0.37661526308275034,0.677652974559839,0.5560159289411698
1333,0.47267780519776753,0.3609193381814323,0.6686756354502063,0.5548274442186227
1334,0.5174661307650726,0.39591876001311704,0.7085650131687671,0.6050159884656752
1335,0.51746198724531,0.3827053353346756,0.703129231488126,0.5704060586483795
1336,0.5393266036507764,0.3871524716534472,0.734347868373135,0.602330747844679
1337,0.4587258208856557,0.34580943295161276,0.6457361379908825,0.5381160000289419
1338,0.4759593409386289,0.37019440218256605,0.670170988448821,0.5688798445759515
1339,0.4938198379274459,0.3820349801076821,0.708076109439591,0.5870798967443904
1340,0.48329294199654105,0.35330409006756996,0.6871387168261033,0.5450481313594718
1341,0.49414607644192315,0.3850442188672151,0.7005296402613166,0.6041954992991181
1342,0.4928619093188667,0.3742310173703901,0.6733255918504967,0.5738197449492557
1343,0.49277558898839957,0.3776721038698142,0.6851239864905956,0.5868290792496662
1344,0.4880207186383116,0.3788291396392173,0.6737732476543681,0.5620060299990557
1345,0.4882751144120436,0.3666874412739854,0.6876775389361807,0.5588512918382915
1346,0.49825113075328115,0.386475683486874,0.6882177677962501,0.5854944164719055
1347,0.5201237065539354,0.3801188467993683,0.7248649465347443,0.5884544524491326
1348,0.4936168752581761,0.37430730386711725,0.6950131984048312,0.5744868207524358
1349,0.538374351941732,0.3937727933444111,0.7488732880421919,0.6082334875000162
1350,0.47751143228074533,0.3344877561085178,0.6836705878994646,0.5517854264947529
1351,0.5140656543261237,0.37055057537138675,0.7020354394932014,0.5722555963451458
1352,0.5163498532429139,0.37810381877108756,0.7184263584993935,0.5958727392623332
1353,0.49134048317953305,0.3743807535199147,0.6956100763533919,0.5792836980304954
1354,0.48566591069945814,0.3739549625185584,0.6755942480286392,0.5724988824948639
1355,0.5049981628331365,0.3670488732141702,0.7065292709851784,0.5640343013781128
1356,0.5117019227184492,0.3734006305239343,0.6911449067047174,0.5572592764836967
1357,0.51088860231165,0.37921375201276636,0.7140413066189188,0.5767407539415946
1358,0.5184673700607907,0.3983535521417776,0.7234245252920607,0.614492885853405
1359,0.4959439378648941,0.3690897261936857,0.7139319361678834,0.5861405160068959
1360,0.4874089197247845,0.3966246443981526,0.6718687833169097,0.6066597003070019
1361,0.48367326659495985,0.3913969972938149,0.6915789899973538,0.6012676817547398
1362,0.5152900791171139,0.38283079763736794,0.720878569288479,0.6042749398843895
1363,0.5106526401517387,0.37769323022701956,0.7083634856653787,0.5711489918518956
1364,0.5054411115847218,0.3820503731400627,0.6961370416348516,0.5935463094241364
1365,0.5096249665636986,0.390012414418001,0.7073293062180289,0.6100286163092348
1366,0.5004492463031336,0.3672392687755998,0.6974384633915348,0.5695681535274609
1367,0.5138882003136813,0.3714561297083076,0.7086784524275814,0.584667653764175
1368,0.4960050696543875,0.3945056246140516,0.6787505943222163,0.5983783697829169
1369,0.5036721369605996,0.3972928869360656,0.6937336240381131,0.5924764441889535
1370,0.5004033448772254,0.38111979291393916,0.6907905365992395,0.572901948562372
1371,0.4811192338685835,0.36834415370853396,0.6691758098681585,0.5656843974690325
1372,0.519328858025208,0.38008725112891145,0.7306538510852106,0.6067222304432399
1373,0.5183768419305471,0.39696536531848237,0.7145540060761519,0.6065630847002229
1374,0.47802980744208756,0.37776610312705894,0.6765320449452082,0.5866080205078554
1375,0.5052595143454337,0.38181407471601375,0.7136719706296413,0.5907726567062636
1376,0.5041520734579736,0.3791689808759155,0.6984359308406196,0.5906507593845731
1377,0.4884170706366674,0.38553129738807534,0.6682253446268509,0.5938494198478674
1378,0.4994123487892623,0.3625118589148579,0.681498748022529,0.5845981256644169
1379,0.5012032680865103,0.3722255563324011,0.6961322844342769,0.571616622389535
1380,0.5098842400134552,0.39499520129447563,0.6884417362388335,0.596854492529431
1381,0.49750620489862607,0.36462282179665484,0.6865200720633239,0.5524516239560389
1382,0.4946668065793958,0.3559948576166293,0.6809501086758852,0.5479828396044323
1383,0.47823638973112037,0.3565112725661476,0.688066651119889,0.5611575138039976
1384,0.5240990763869221,0.3956049217884209,0.708521023152664,0.5998131260040125
1385,0.5090193258623724,0.38515862787499233,0.7144595582668963,0.5854985325503924
1386,0.48926582069170194,0.39665782694162427,0.672973404974501,0.588536034260845
1387,0.4956215615308908,0.3925553126228939,0.6975330368652051,0.5985573844491063
1388,0.5012595747113442,0.36382648608072143,0.7011279264318969,0.5614768807112089
1389,0.501841055600782,0.38390699635740744,0.6952797919731667,0.5781337872374344
1390,0.5095468108110108,0.3640506860255128,0.7159507926831966,0.5653051463598284
1391,0.5147543095814009,0.36919416549826145,0.7088946745290646,0.5750957082876115
1392,0.4901088263149157,0.36300589249644244,0.6881529578451734,0.5739535317571411
1393,0.4831069845936734,0.378330494219758,0.6766105379102874,0.5848884060401033
1394,0.4883135546980639,0.3556965490628378,0.6630749878814272,0.5558185084229128
1395,0.4770291063583747,0.3688111304944323,0.6704525451335573,0.5608586941537733
1396,0.505966509619592,0.371004597085001,0.7022807322158235,0.5796014480584534
1397,0.4869526820277747,0.3725621676857444,0.6746082138962174,0.5668020785050621
1398,0.4783758374925153,0.36869115117210893,0.6659425284101708,0.5528212398477365
1399,0.5040445544808787,0.39339797550928807,0.6972272390048276,0.595060396368191
1400,0.4792844938755248,0.3813934662071099,0.6746916152863669,0.5769875426755009
1401,0.5115781754164211,0.3731561433154436,0.7100630226316348,0.5614554110445921
1402,0.5199746785078099,0.3837792447272041,0.7290832753980012,0.5958563498981287
1403,0.5277108928211321,0.3849946315226631,0.7051234218787087,0.5865913873559132
1404,0.5162007703944432,0.38783189529563,0.732354217430776,0.5965987295542908
1405,0.4974139523344387,0.3859899340626449,0.6864526437113042,0.591123591791901
1406,0.5041063551436147,0.384291532783756,0.697381719268344,0.5785664290933323
1407,0.4865688363658503,0.36823895567248804,0.6564720235683005,0.562128438081202
1408,0.4984825038874045,0.34448771164272085,0.6896695402824569,0.5344234901062644
1409,0.48225148603946566,0.37513653089732985,0.6959848997153448,0.588996733939896
1410,0.467339115855943,0.3510172759603822,0.6598646506627214,0.5399654528763789
1411,0.5313532682177267,0.388978961464279,0.7402038733257483,0.6008301130471011
1412,0.4898910871758552,0.3761801539580975,0.6934229399495494,0.5594549275258716
1413,0.4912513926466665,0.3642961250101109,0.6871243615908461,0.572675789311725
1414,0.46532735116028084,0.35818580732729144,0.6449917472113239,0.5464004133329856
1415,0.5154721559774316,0.3711950928083699,0.7079106354281082,0.569697233022635
1416,0.4640481662110933,0.3492473794847084,0.6543695102547942,0.5269609907795079
1417,0.4651017166301768,0.3608743044826942,0.6588865571275411,0.573137373798084
1418,0.5068720256670118,0.37392937515248315,0.7131770759124257,0.5657243106616251
1419,0.48549405919875266,0.3955883071435914,0.6743946330335426,0.6020228305567037
1420,0.4875986648517805,0.35255997873212674,0.6774131414409961,0.5538057793604203
1421,0.500118910797081,0.37354488671556374,0.6897705325885195,0.569986957701357
1422,0.49103568227504507,0.37803316892866096,0.6949525351174829,0.5694038279396266
1423,0.49722890351995036,0.37923974716505565,0.6919743812279014,0.5646642428106625
1424,0.48132949563350413,0.36264270790188313,0.6764383386021315,0.5424592006269099
1425,0.5106412510779853,0.37906118168123526,0.7040442888556459,0.5810390549698243
1426,0.5105041448456393,0.3882204300010483,0.6885553815151648,0.5847704132481127
1427,0.475527367370743,0.3546275092542843,0.6761276690163905,0.5520030929830049
1428,0.5008248346871121,0.3611237899249879,0.6962870602440985,0.5581316889352633
1429,0.5183450732168711,0.35760966984601,0.7241126300487166,0.552457527652241
1430,0.5313776248833021,0.39456666994059403,0.7295058002159371,0.618697433750007
1431,0.4899226337638856,0.3773744039215336,0.6774844411074915,0.5701577911926439
1432,0.5126834741507914,0.385525137426597,0.7022486686400734,0.586672939865373
1433,0.4854980553695104,0.3531748533544415,0.6771774889711567,0.5426822899499866
1434,0.5064432506017423,0.3634246533829682,0.7105480594842266,0.548996490939266
1435,0.48330966129848596,0.3691606597270985,0.659783106940386,0.5466498307766647
1436,0.5065331795480338,0.37033331576362954,0.7070356036935053,0.5750266180376875
1437,0.5030399367547922,0.3726697600360765,0.7037358728393674,0.56556267271683
1438,0.5112294779737293,0.37641979859122315,0.7217893530593448,0.5878338755423271
1439,0.48361432203826255,0.3461654971952127,0.6799662344485958,0.5470353186807562
1440,0.5128237074680382,0.3886737688608516,0.7015644135647815,0.5869763659496791
1441,0.512913423860241,0.3699206809708777,0.7176494091569583,0.5850308223274335
1442,0.5112572821947987,0.3818465370120057,0.7049730936928847,0.5666942196999291
1443,0.4956203761781987,0.35743969915002244,0.6865634351608684,0.5497863088628459
1444,0.5087731837990351,0.38470204452592244,0.7010490973644125,0.5804697382352818
1445,0.49714561857395584,0.37049583084650234,0.7011518359766064,0.5617642899479077
1446,0.48861833334112637,0.38446497467162427,0.6848763971583312,0.5799657634084102
1447,0.5105016449512104,0.36664477028253595,0.7019314571911405,0.5727472823975053
1448,0.5039125377739473,0.38916881540493603,0.6995688277510209,0.5832700933323529
1449,0.5147087067289023,0.399021262522363,0.731163983990421,0.6024149801170822
1450,0.5132191392969998,0.3811859548350577,0.6988149601744073,0.5900871729426065
1451,0.4693579437377728,0.3506228441071871,0.665319471624227,0.5408654968134559
1452,0.5304743853679577,0.40609503317137924,0.7167259012598601,0.6097600481481137
1453,0.5327176885317698,0.3927123728501408,0.7262952040782575,0.5935670994284955
1454,0.48827329353688487,0.35770574387403425,0.6749839622461782,0.5339517493493572
1455,0.5084501719783326,0.37093307927712893,0.7181375961880323,0.58774410197051
1456,0.45950010362857024,0.34397790332115113,0.6491364976609807,0.5266926532224233
1457,0.4966221209798297,0.3885625456899067,0.6949752729517062,0.6071336607449654
1458,0.48649878795606255,0.37991211810958253,0.6824854661034018,0.5756212850545354
1459,0.49844088574342543,0.3610716681979101,0.7049961126111027,0.548988005027896
1460,0.4768117064323069,0.3379653130993737,0.675732899245373,0.5140979212455421
1461,0.5054571781710203,0.3934354539053613,0.6831097022615892,0.5726841414867956
1462,0.49559332960347185,0.3516875076434383,0.7074236549241772,0.5660256871236989
1463,0.5116473285084485,0.38636065251812785,0.7131619485447797,0.5870852750981121
1464,0.49907551236413633,0.3636728419153411,0.7035471139365929,0.5633392593461539
1465,0.5452396512031071,0.4120028897284437,0.7575208960845367,0.6209873610240411
1466,0.504843429675102,0.3591101214550578,0.7051479507187975,0.5596633125880933
1467,0.5166095923790066,0.3792421867182848,0.7135871832959678,0.5813752795089694
1468,0.505708727535155,0.3778139858738904,0.6828075144342483,0.5737836650334228
1469,0.48879079659132124,0.36877260775011267,0.707292022716653,0.5879264844876663
1470,0.5100035708399474,0.3993064327471702,0.7038391656653825,0.5960573247780689
1471,0.4995089693380734,0.3855696097753418,0.6966085389744878,0.5902733211054697
1472,0.49077771665512954,0.35961130450502127,0.6913070782486219,0.5603689458124985
1473,0.47481997275846005,0.3631875220702896,0.6590300104772898,0.554591411616738
1474,0.5253617585478847,0.40266540651718985,0.7213784617570415,0.6037589229460062
1475,0.49664454419071846,0.35679069579120587,0.6806685137355492,0.5632519616576918
1476,0.49051481348286624,0.3800863162352394,0.6716652049548937,0.5718020360335988
1477,0.5006140868681523,0.37014747432529943,0.6954722784816149,0.5596026036056579
1478,0.5140091316664198,0.3775790451364177,0.7275494873920353,0.5895650301561084
1479,0.4999517454092592,0.36803157293163147,0.6887095990042755,0.5743925832340453
1480,0.4753212703411408,0.3437467135442042,0.6733562433470671,0.5352815542010424
1481,0.5274445087215641,0.39207036595550665,0.7560402710407595,0.5984731140354694
1482,0.4909452568031817,0.38837412835445223,0.6716548642151744,0.5929787541941143
1483,0.5018891543237143,0.37294388955626806,0.6796956373042238,0.5597940041056328
1484,0.5140414606902615,0.3847808323842771,0.7153453895977491,0.5909359325490856
1485,0.4688579894967674,0.3454523159334437,0.6717039487967906,0.5325341801625676
1486,0.4795200707044901,0.3732786670573953,0.6755354876929967,0.5588797779931526
1487,0.48504047485164803,0.3429946333832974,0.6804643366554727,0.5257595382499153
1488,0.49199103995007853,0.35480874620353653,0.6854731618384875,0.5515408604640678
1489,0.48253973796466937,0.36419975128527776,0.6866404816022029,0.5503628869552099
1490,0.5231404308176694,0.3715131828431878,0.7223090205516794,0.551344244016004
1491,0.47598623345537766,0.3665247484058846,0.6663947266286678,0.5557032265605167
1492,0.4841913349098351,0.36224898952151896,0.6677946241883469,0.5558153380081876
1493,0.4799087110179451,0.37207434315061283,0.6831698372570371,0.5787919515060803
1494,0.5050223977462471,0.3650425561375129,0.7041430983500103,0.5650667979153422
1495,0.4783137662573508,0.3620209030618441,0.6644401546571814,0.5473379495494809
1496,0.4875685275841176,0.3713360505372376,0.6771593583322241,0.549615821537908
1497,0.4984336530029607,0.3805631036287572,0.6888942557300805,0.5826585646661421
1498,0.5148808674985547,0.3881431634956743,0.7059512053556652,0.590357029685449
1499,0.5116085802198849,0.39298114244308685,0.7122534743962189,0.6043477348896998
1500,0.4872093792150156,0.3651066377352949,0.6795885901575733,0.5492312557432131
1501,0.5075401785160527,0.3956960468826026,0.6986138275717076,0.5905279264914123
1502,0.5107616382714165,0.3831806844779512,0.6987635511281364,0.5765772180381503
1503,0.491411167371154,0.35505242565635314,0.6894871946204462,0.5399374195396032
1504,0.517905343591547,0.3962572277334682,0.7267686372872829,0.6010096491219719
1505,0.4987157875421396,0.38017236486893247,0.6858096965153068,0.5812225103369864
1506,0.495736489787617,0.3722767684472365,0.6885126271310756,0.569339602926112
1507,0.5108372742249786,0.40017037469098643,0.7065087602208401,0.6050029194388884
1508,0.5040371462658289,0.36482778259901744,0.7138229140588542,0.5732887344908846
1509,0.48420890957476054,0.36329858366430423,0.6770144125403218,0.5612129506412384
1510,0.4887206647744909,0.3593261876226452,0.6804463677849225,0.549996234172355
1511,0.5053155131979196,0.3907092322343483,0.6993045562357808,0.5932038312616686
1512,0.5182466759163261,0.369506049735363,0.71191257049002,0.5672638028249244
1513,0.4891069709188584,0.3517707095917721,0.6727522715573251,0.5527781742216532
1514,0.48862449652492995,0.3539700942861115,0.685469173590914,0.5382096505747967
1515,0.4595418079274695,0.3411198829336225,0.6484239275432494,0.5273990073050765
1516,0.48206356472441897,0.387697448155831,0.6731991078653626,0.5868140747183621
1517,0.5014799303772463,0.38300425961476625,0.7141527980414819,0.5919356856878052
1518,0.49248612336550723,0.40795046569319265,0.6912984785782378,0.6213976516657999
1519,0.5044512301574802,0.36334890153778343,0.6981295121031034,0.5516105950272912
1520,0.5020605106035879,0.3723880962754556,0.7079811683994813,0.5654193040826101
1521,0.4768493748771396,0.3604287276702926,0.6578562890331386,0.5627415446042697
1522,0.4717969743370148,0.3625782594465108,0.6497486853594087,0.5532255020444447
1523,0.5063680527330707,0.3846600478950833,0.7090407788152411,0.5834642043157435
1524,0.47199918928330853,0.3594405450193778,0.6690917514756045,0.5491687875662755
1525,0.5058258072711678,0.403108027360294,0.6897392733999854,0.5918414761288637
1526,0.4947671881128417,0.3450538114080042,0.704093831838655,0.5399234039339516
1527,0.4720567334052709,0.34266159375082184,0.6696421973149194,0.5319157990568605
